Zeile, id, Bild, Info, Bewertung1, Bewertung2, Bewertung3, Timestamp
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",0,0,100,1520972044
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,LimetteNeu.png,"69% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",100,100,0,1520972073
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",100,100,0,1520972138
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,BirneNeu.png,,100,100,0,1520972157
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,LimetteAlt.png,"63% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",0,0,100,1520972223
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,BananeNeu.png,,100,0,0,1520972247
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,100,0,1520972328
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,PaprikaAlt.png,"74% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",0,100,0,1520972364
350,tbdo1d0ojj4jqdfce6d2meh7np2j0cvc,BirneAlt.png,,0,0,100,1520972461
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",100,100,0,1520977168
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,KarotteNeu.png,"70% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",100,69,0,1520977185
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,TraubenNeu.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,73,0,1520977200
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",100,87,0,1520977208
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,KarotteAlt.png,"65% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",87,85,14,1520977224
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",68,100,39,1520977292
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,PaprikaAlt.png,,0,100,74,1520977301
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,LimetteNeu.png,"66% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",86,89,12,1520977313
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520977329
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,TraubenAlt.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",16,89,19,1520977347
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,LimetteAlt.png,"64% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",0,100,66,1520977374
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,BirneNeu.png,,100,100,0,1520977381
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",67,100,7,1520977411
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,PaprikaNeu.png,,100,100,0,1520977423
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,BirneAlt.png,,26,100,25,1520977446
115,tvvdnfr3g7r3b6td1fifcudtu0tor5tg,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",0,100,82,1520977461
225,7j1kko5kdce60ceccc653841daalp6gf,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",64,100,20,1521012305
225,7j1kko5kdce60ceccc653841daalp6gf,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,100,0,1521012358
225,7j1kko5kdce60ceccc653841daalp6gf,KarotteNeu.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",100,100,0,1521012439
225,7j1kko5kdce60ceccc653841daalp6gf,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",21,100,0,1521012457
225,7j1kko5kdce60ceccc653841daalp6gf,BananeAlt.png,"71% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",0,100,0,1521012471
225,7j1kko5kdce60ceccc653841daalp6gf,KarotteAlt.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,14,77,1521012490
225,7j1kko5kdce60ceccc653841daalp6gf,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",0,33,23,1521012508
225,7j1kko5kdce60ceccc653841daalp6gf,BananeNeu.png,"70% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",100,100,0,1521012541
225,7j1kko5kdce60ceccc653841daalp6gf,LimetteNeu.png,,100,100,0,1521012558
225,7j1kko5kdce60ceccc653841daalp6gf,ApfelNeu.png,,100,100,0,1521012588
247,ie9e2phfje3khdopbghsc842g53s8bsi,KarotteNeu.png,,100,48,0,1521012601
225,7j1kko5kdce60ceccc653841daalp6gf,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",0,54,40,1521012629
247,ie9e2phfje3khdopbghsc842g53s8bsi,BananeNeu.png,,100,61,19,1521012674
225,7j1kko5kdce60ceccc653841daalp6gf,ApfelAlt.png,,0,67,24,1521012679
247,ie9e2phfje3khdopbghsc842g53s8bsi,KarotteAlt.png,,0,39,100,1521012771
247,ie9e2phfje3khdopbghsc842g53s8bsi,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,21,0,1521013031
225,7j1kko5kdce60ceccc653841daalp6gf,TraubenNeu.png,"67% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",100,100,0,1521013074
225,7j1kko5kdce60ceccc653841daalp6gf,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",0,61,30,1521013094
247,ie9e2phfje3khdopbghsc842g53s8bsi,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",100,0,0,1521013184
225,7j1kko5kdce60ceccc653841daalp6gf,TraubenAlt.png,"60% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",0,40,70,1521013225
247,ie9e2phfje3khdopbghsc842g53s8bsi,ApfelAlt.png,"64% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",16,79,100,1521013384
247,ie9e2phfje3khdopbghsc842g53s8bsi,FruehlingszwiebelNeu.png,"74% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",100,0,0,1521013698
247,ie9e2phfje3khdopbghsc842g53s8bsi,LimetteAlt.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,0,100,1521013823
247,ie9e2phfje3khdopbghsc842g53s8bsi,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",70,100,0,1521013941
247,ie9e2phfje3khdopbghsc842g53s8bsi,BananeAlt.png,,0,15,100,1521014007
225,7j1kko5kdce60ceccc653841daalp6gf,LimetteAlt.png,,0,0,100,1521014022
247,ie9e2phfje3khdopbghsc842g53s8bsi,ApfelNeu.png,"73% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,32,0,1521014169
247,ie9e2phfje3khdopbghsc842g53s8bsi,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",0,21,100,1521014248
247,ie9e2phfje3khdopbghsc842g53s8bsi,FruehlingszwiebelAlt.png,"69% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",32,100,62,1521014319
247,ie9e2phfje3khdopbghsc842g53s8bsi,TraubenNeu.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",100,0,0,1521014428
247,ie9e2phfje3khdopbghsc842g53s8bsi,TraubenAlt.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",72,100,14,1521014529
247,ie9e2phfje3khdopbghsc842g53s8bsi,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",28,100,37,1521014737
445,llfk0p6le8b5t7javd8cqhknqg336m27,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",100,0,0,1521021105
445,llfk0p6le8b5t7javd8cqhknqg336m27,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",0,0,100,1521021125
445,llfk0p6le8b5t7javd8cqhknqg336m27,FruehlingszwiebelNeu.png,"60% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",100,100,0,1521021145
445,llfk0p6le8b5t7javd8cqhknqg336m27,ApfelNeu.png,"61% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1521021157
445,llfk0p6le8b5t7javd8cqhknqg336m27,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,100,0,1521021185
445,llfk0p6le8b5t7javd8cqhknqg336m27,LimetteAlt.png,,0,0,100,1521021241
445,llfk0p6le8b5t7javd8cqhknqg336m27,LimetteNeu.png,,100,100,0,1521021273
445,llfk0p6le8b5t7javd8cqhknqg336m27,TraubenNeu.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",100,100,0,1521021304
445,llfk0p6le8b5t7javd8cqhknqg336m27,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",100,100,0,1521021324
445,llfk0p6le8b5t7javd8cqhknqg336m27,FruehlingszwiebelAlt.png,"60% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,0,100,1521021337
445,llfk0p6le8b5t7javd8cqhknqg336m27,PaprikaNeu.png,,100,100,0,1521021364
445,llfk0p6le8b5t7javd8cqhknqg336m27,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",0,100,85,1521021404
445,llfk0p6le8b5t7javd8cqhknqg336m27,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,100,0,1521021429
445,llfk0p6le8b5t7javd8cqhknqg336m27,ApfelAlt.png,"62% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,100,83,1521021445
445,llfk0p6le8b5t7javd8cqhknqg336m27,PaprikaAlt.png,,0,85,100,1521021459
445,llfk0p6le8b5t7javd8cqhknqg336m27,TraubenAlt.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",63,87,83,1521021527
73,8gcebqel4lb60p5eqafrsk6939evsumt,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",9,81,50,1521036577
73,8gcebqel4lb60p5eqafrsk6939evsumt,PaprikaAlt.png,,10,92,14,1521036600
73,8gcebqel4lb60p5eqafrsk6939evsumt,BirneAlt.png,,0,0,100,1521040855
73,8gcebqel4lb60p5eqafrsk6939evsumt,ApfelNeu.png,"72% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",94,96,0,1521040886
73,8gcebqel4lb60p5eqafrsk6939evsumt,PaprikaNeu.png,,100,100,0,1521040904
73,8gcebqel4lb60p5eqafrsk6939evsumt,FruehlingszwiebelNeu.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",100,100,0,1521041004
73,8gcebqel4lb60p5eqafrsk6939evsumt,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1521041023
73,8gcebqel4lb60p5eqafrsk6939evsumt,ApfelAlt.png,"67% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,97,32,1521041058
73,8gcebqel4lb60p5eqafrsk6939evsumt,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,100,0,1521041097
73,8gcebqel4lb60p5eqafrsk6939evsumt,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",70,100,0,1521041121
73,8gcebqel4lb60p5eqafrsk6939evsumt,FruehlingszwiebelAlt.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",1,100,50,1521041143
73,8gcebqel4lb60p5eqafrsk6939evsumt,KarotteAlt.png,"74% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",6,20,81,1521041174
73,8gcebqel4lb60p5eqafrsk6939evsumt,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,100,7,1521041224
73,8gcebqel4lb60p5eqafrsk6939evsumt,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",1,50,50,1521041255
73,8gcebqel4lb60p5eqafrsk6939evsumt,BirneNeu.png,,99,100,6,1521041276
73,8gcebqel4lb60p5eqafrsk6939evsumt,KarotteNeu.png,"67% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",100,100,4,1521041354
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,LimetteAlt.png,,1,5,100,1521048252
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",4,88,11,1521048311
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",99,7,4,1521048355
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",0,0,100,1521048393
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,ApfelAlt.png,"Für 1 kg Äpfel, d.h. ca. 5 Äpfel, werden 0,25 kg oder 127 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",0,0,100,1521048618
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,ApfelNeu.png,"Dieser Apfel hat circa 140 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,9,0,1521048637
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,KarotteNeu.png,"75% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",100,1,1,1521048665
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,PaprikaNeu.png,,100,6,2,1521048675
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,1,0,1521048686
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,KarotteAlt.png,"70% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",4,0,87,1521048718
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",4,90,0,1521048745
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,PaprikaAlt.png,,9,100,0,1521048853
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",100,0,8,1521048882
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,FruehlingszwiebelAlt.png,"75% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",1,100,3,1521048902
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,LimetteNeu.png,,98,3,0,1521048914
147,nj2lot06jfa5lugl40a8m89vrt6l6dqk,FruehlingszwiebelNeu.png,"73% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",100,5,0,1521048951
63,0uc6sur5lnh48vasru6lr4cd1463nko4,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",70,88,0,1521056197
63,0uc6sur5lnh48vasru6lr4cd1463nko4,KarotteAlt.png,"74% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",3,95,0,1521056226
63,0uc6sur5lnh48vasru6lr4cd1463nko4,FruehlingszwiebelAlt.png,,20,99,0,1521056359
63,0uc6sur5lnh48vasru6lr4cd1463nko4,KarotteNeu.png,"62% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",74,78,0,1521056392
63,0uc6sur5lnh48vasru6lr4cd1463nko4,LimetteNeu.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",100,0,0,1521056583
63,0uc6sur5lnh48vasru6lr4cd1463nko4,TraubenAlt.png,"66% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",77,7,0,1521056661
63,0uc6sur5lnh48vasru6lr4cd1463nko4,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",64,61,0,1521056707
63,0uc6sur5lnh48vasru6lr4cd1463nko4,BirneAlt.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",11,96,0,1521056734
63,0uc6sur5lnh48vasru6lr4cd1463nko4,LimetteAlt.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",12,79,15,1521056765
63,0uc6sur5lnh48vasru6lr4cd1463nko4,TraubenNeu.png,"72% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",99,45,0,1521056796
63,0uc6sur5lnh48vasru6lr4cd1463nko4,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",100,0,0,1521056834
63,0uc6sur5lnh48vasru6lr4cd1463nko4,ApfelAlt.png,,24,97,0,1521056859
63,0uc6sur5lnh48vasru6lr4cd1463nko4,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",99,100,0,1521057111
63,0uc6sur5lnh48vasru6lr4cd1463nko4,ApfelNeu.png,,99,72,0,1521057150
63,0uc6sur5lnh48vasru6lr4cd1463nko4,FruehlingszwiebelNeu.png,,23,88,0,1521057183
63,0uc6sur5lnh48vasru6lr4cd1463nko4,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",82,84,0,1521057213
236,8k8poh5io1eaqag1785mft12sph30ja8,FruehlingszwiebelNeu.png,,16,87,0,1521132175
236,8k8poh5io1eaqag1785mft12sph30ja8,KarotteAlt.png,"60% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",0,40,80,1521132271
236,8k8poh5io1eaqag1785mft12sph30ja8,BirneAlt.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",0,0,100,1521132318
236,8k8poh5io1eaqag1785mft12sph30ja8,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",0,0,100,1521132343
236,8k8poh5io1eaqag1785mft12sph30ja8,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,91,1,1521132386
236,8k8poh5io1eaqag1785mft12sph30ja8,ApfelNeu.png,,100,100,2,1521132401
236,8k8poh5io1eaqag1785mft12sph30ja8,BananeNeu.png,"65% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",100,1,4,1521132414
236,8k8poh5io1eaqag1785mft12sph30ja8,FruehlingszwiebelAlt.png,,1,100,0,1521132486
236,8k8poh5io1eaqag1785mft12sph30ja8,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",0,0,96,1521132508
236,8k8poh5io1eaqag1785mft12sph30ja8,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",99,99,3,1521132531
236,8k8poh5io1eaqag1785mft12sph30ja8,ApfelAlt.png,,0,100,0,1521132548
236,8k8poh5io1eaqag1785mft12sph30ja8,PaprikaAlt.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",0,100,0,1521132568
236,8k8poh5io1eaqag1785mft12sph30ja8,BirneNeu.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,74,0,1521132594
236,8k8poh5io1eaqag1785mft12sph30ja8,BananeAlt.png,"70% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",27,100,0,1521132615
236,8k8poh5io1eaqag1785mft12sph30ja8,KarotteNeu.png,"72% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",100,100,1,1521132631
236,8k8poh5io1eaqag1785mft12sph30ja8,PaprikaNeu.png,"Diese Paprika hat circa 54 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,74,0,1521132650
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,BirneAlt.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",20,99,0,1521233255
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,TraubenAlt.png,"64% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",0,0,100,1521233276
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,TraubenNeu.png,"69% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",100,0,0,1521233291
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",73,80,0,1521233306
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",0,0,100,1521233319
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,PaprikaAlt.png,"62% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",0,0,100,1521233328
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",1,100,0,1521233370
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,BananeNeu.png,,100,0,0,1521233395
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,BirneNeu.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,0,0,1521233404
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,KarotteNeu.png,,100,67,0,1521233414
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,KarotteAlt.png,,0,0,100,1521233493
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,100,0,1521233510
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",100,0,0,1521233523
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,PaprikaNeu.png,"71% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",100,66,0,1521233554
345,iq3f0kr9f4cqic7an1qa9tbffjve1qc8,BananeAlt.png,,48,88,0,1521233581
